0x55b2866838b671280dc9f2df624c218462cb7fde,47.785813053996559158
0xd1ec58495dfdc714297918418e903a08106e246e,687.601165433623127521
0x2273adeb7bd4594ebdadf0d5d0921964a27c00b8,116.265797741572776313
0xa98e77cd70408e00015492eb19f491c6bb12ed06,2.379536640319591732
0xf35489bd98af70ba98b23dd23c9bc4bad0dc5621,2560.729481106968047993
0x4c956623424394c5dc4fd71f04bb28ee117b496f,15.825692706936602564
0x83e4f44b93d6f210addefc56d2d27ec7a1c1006d,67.870979187514757964
0x8f3ddf567bff663d61a12a5d5f42f2e6f220f89c,0.0
0x561601d349603ac8b827c893cb4f1f170c34bb20,1.999996836086148062
0xd97ec9602f3af21cc88d56f6e4e504c0bc4743e9,0.0
0x44440aa675ae3196e2614c1a9ac897e5cd6f8545,5.963835022788210099
0xcd0e216ff5c395320f4c817b9b261f1a2a36bbd3,4.313602654668838468
0x8808aa2786f4fec9e9dd25feb504808935b6453d,0.858881512533254299
0x572830f18f941fe8bc92f2f5264cc974c03e8cd1,0.0
0xacde95dffe07de312137816dfa3cf8f44191f37b,2.530331032378627031
0x33cca875440de96afe0dd6c6b34ad911f59ea03f,5.706052766805400147
0x9bf586ceef182e90924fa6f54580a6cf4eda2bc3,381.337622310322304478
0x919def40b4b3f8f34c5c75e72c37c067127304a2,1471.616060470218427464
0xef11040b023e2e0927ad525143b1127ca68242fb,0.0
0x91a332f12e51a5ab2b343c6587189969b533f55d,2.024993893565347822
0x2669a693ebdf20b1333dcc8ef892fd9ae52d3ae9,22.513484839718591071
0x3295192f172f8bbba2b045446c9a69cdfa6ae593,2.114356226393919602
0x950e3807694d5a57b22e54564889e54b690bdd1f,2.968107282064476046
0x4ffc5f22770ab6046c8d66dabae3a9cd1e7a03e7,4.499315848156210356
0x08a01e2777fffda5f4cca7aa01c3087a62dc71a6,0.0
0x727abd02a79c57fd28bfd5f8d06502d5dc082cb9,0.0
0x74df542204ad5916b746c18a844cda24f064b2a6,42.340740167777275076
0x6a4e383aa9a666abbd249399d33e331eddd9a87c,75.55468242182607311
0x31331ec182777b3e3cf127f4709a8aaa8f76e549,8.59206497054688724
0xf49d2bcc52f0b46a98204721f98ce9d4e6730bed,330.341655064636274237
0x7f8c7e720c2a287ec286dfd13f4789efa5871671,3.734907069763525428
0x7723c45fb37092ee65202db7a2fe562c5fe0ab48,5.748661143393675968
0x92292ca2149d57d75d969fa54e503895f4919dad,1487.62448895871264907
0x99d0fcb09118a6e935cddd90f74bdf994b92ee04,156.083934290160227827
0xe4cca3f15f3eba6013b32add5bc5b15483d6f881,2.318343055284602148
0xcd75281aab13da6fd25d3f04a17fa1f769859edc,4.850498289963259441
0x1f5bbef0722b6188b87b29dff530d6cfb5a46967,0.0
0xe1880b5348fc0bad7a4d81cfdd0140cff530b174,0.0
0x94458aa887d18f85003c3b0391594767ddc733fb,1706.5735448573594286
0x9ea0f7c5915183ed4ea4e15f494c9b1a4695f791,6.806179664009779754
0xe90b420a71e16376260f9e733da6311d9430a7ec,115.6370195073158807
0xdbaf06e16a7f1d997d61cccce5db252a25e519f3,5.40768740976169041
0x9598d16e3bd123d0d6c36f60e26c1f793500a812,0.0
0x93d0bd8f8e6989381f96e12ec692f39a0f7f40e6,130.079393159357329932
0x53c1b80ec35cbca46bb2fafd37e42c3b026f8c38,0.0
0xe8f201e92fa8a8f11c3d086be017189792a7b259,0.0
0xc892c648942e31862b9970325ebb089f445af678,2.558252543094094863
0x99060737c0655b7d1e708267bc5add8c03866f72,9.358653482231154457
0x7705e47bd6eb6dc5a11aa1839639f3dc6e1a6eaf,1499.916281747498721252
0xa3deb012dca06b12a7e9ae06738fccb4d39a6324,19.637373303875893417
0xc1c68a92b1d73642269075d1dc20c81b502ae11a,43.89013044155794993
0x3213977900a71e183818472e795c76af8cbc3a3e,63.083016872418429169
0x6dce5729b6b692b3e4ad6ec9afecca07e17341dc,0.0
0x2c8553fa44bcd556e5f7c8482f78ee634d88a509,0.0
0xb06bd4c8a65058f1a2a7048aaaf2600254d0d19a,2.43594308059464384
0xc65bf49e54fea39eebfdf1e0a67b1f69069958f4,9.975813840201546304
0x8d6ddaa362d1ead00c4ecf63e69bb53b47c8bf1e,19.571522132046513867
0x2ef307adab43e3fa236f435a6e39d751f7dc2f9c,0.927522188685899438
0x977af97ba8dabab40f0a9a55eb5aef3e26848596,1.481574672587166135
0x77fa7733a6d0df32e50b680af30f3da45bc5c6c2,6.757324741521707461
0x092314c3c7aab1f890facd3cec28cb3a4295d67d,0.0
0x57215fc1f1f98c1a24fa2add5a8d71327818d417,0.0
0x1f24fbc913436488894c79bf3df624d3add579fc,3.006679679605971414
0x5e88ab690e899ca49cd484a1139f94ca8f40f8f8,17.734361212981818059
0x8f32188b684ae7fc0734e393ff5a3e7f803e5f10,389.590918871422756471
0x51d5ac6578c169908d6ca6f0de117bfaa2c7d47a,30.251712150913911608
0x466c65d05e810bcae50f2bf73c8246041131a313,99.026533743668319986
0xab2b4e053ceb42b50f39c4c172b79e86a5e217c3,0.0
0xc59da1ab7159adfef4e2b725c3894939df982f63,128.362101380219834327
0x506e18b04a8fa605fc309510af779a4f0c1dc84c,16.86039738886231199
0x982619d052ef29b4ff48c55153eabe8742418046,1.092676897720907414
0xeba8c2ad26268fa63666001acbceec790626efbd,0.0
0x0945260089850bc72432072501c6f545f6b64cec,0.0
0xfb69e4b694a62812b1c6543bd9723cb4cc001d91,0.122417673804481434
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,4.07495559282454802
0xc5720e9a26b93a1ae715e64c5885b11719186428,3.810573940791578677
0x248e40f6f36a43ebdbb26a81ae18aa6d8887bf03,99.98848981341797607
0x5160b558ba11bda6eb6088f68640663c82793817,14.029269723778566224
0x4f3ae2fe9065981813c576712a40f44d2d5147fb,0.0
0xcaefd75ac57a091324e048d3cb2398a3c2e06bc9,1.223461789869399695
0xb95d0877b4830858fdaf6a1111d8a233214c06b2,0.0
0x05a49fc8bc3e9b50c728f1da119139799ef20f42,0.0
0xaa9ec5fc13f71d7b2998419e3b44f28b118b8224,171.8152154978451014
0xcd65201698fa7adccc892dff738757f0a7ef78d5,1.314910672571338339
0x0b3427e890d456bfd618172d8eca2ea3f3376bc1,639.231017604431154872
0xa01d3764c283fa049d0a7592aa0ae00e8c53db5b,0.0
0x0ef6e547dd86de09f0e8ece1e5a9f5ccb335ade1,198.019939415773161249
0x3bc9339e968f0931c5760e3cddcdbcf852cff726,6.980052619301275798
0x9de8498a65a4a70793be07f58e16d1db4f6a483b,0.0
0x9e12c8f6ca00c12186004ba3f6baa0e237814270,31.737842652358234957
0x8397b306f3ee34b8c182507d7b66d898ae329474,0.0
0x3c53816c3bf75d641430bc689f7a90c107379e36,5.595181779865808806
0x56ceb1255fea0b3eb36c236bad813851bf403e61,1.489411584581748767
0xae700d9d0a99e2d219a74b1ffe7066071b240447,7.569474878737379206
0x1d415fecd7554d86cb5d75f8017bd41fd4198123,12.560803463585300806
0x47e69ae06f43aaf165f022a45ba1112476034f8a,8.795905692106255134
0xe64e60e6beccb46ea383fd23aceacca7b19ae4ed,62.680109034980660017
0x222eef670389407353f536662aea3c4eafd7b0a5,18.354383810955983421
0xa9cdc432a3d1a1a5f43b353950389790be640b4a,2.587795346348945052
0xa0d884d99316d14d7727a6a9223a8266a4595468,0.0
0x896d723154eca634e5dd8a5d3ee76a4f1e9be22e,0.0
0xb0390f8e5fdcb801276c965ee740b936eec80e10,0.249843541802197455
0x0718a976f3055c0b1e69bb6f2ab6232caf99aab5,0.0
0xdbfe51084bdc563563e0ad2eb41b4a57215266dd,8.193845028415636694
0x4c00f62943546975354d3460d1759189460b44e7,0.0
0xcbfa2d1c0aec49b93f5a3de77566f9f3efab4881,0.0
0xe3f0470bd3d6947c4f88ec08983c0198f2ef0cc8,0.047581885196643807
0x0291eb432cb4a2613a7415018933e3db45bcd769,40.425660657133230554
0x09a03e511835ab32f7df63ba38b87cfe62db8d02,3.306701594289780091
0xa5bd4fa2db60afdf5cf57c6c2ea40beef982caae,30.321345858624672477
0x244c5ba9a9264bb97dd9578e0ed553051335ec03,0.0
0x749e2c6a633f0c1ab10b4734d6b8360ed5231189,30.988339080978862062
0x27b059495ea5ee03033226a231bcd3bf030be0e2,1.567114623265833952
0x2f28cc3f13a303da007f49d615479fe0265326c5,7223.231118215332775929
0x0520bb7bd328e033d92d6024a039dd0f32d114b7,0.0
0xad63e4d4be2229b080d20311c1402a2e45cf7e75,1048.803681770118253991
0x86cc7ad354441bae1304f55c1f6df8ba98d44af2,784.187278079293961128
0xdf5b0e3887ec6cb55c261d4bc051de8dbf7d8650,8.524933525291154524
0x6db5365a0f6eb6824a0139f07d8e4d9580945bfe,0.0
0x646969684d0c11fd1fd6c8b1e26fa87dd114d179,16.288281243263089545
0xbbc43cf94ad648d6e5c547485f67d0cbb8ad7420,487.663296585440795776
0x4fdcd0496f4c2d3629c0741626de74d24a683e50,50.061301505658611838
0x2c668bf97300ae0fee611bd5510ac46c61b07a17,0.0
0x021857c18cb6270bb9f784a254a012d4f549cb7b,0.0
0x39599378632a05ed88a6b3f35e0423d50003c7ad,34.915475029932281049
0xd2e7851dce6ecc9eae7027fe537d5a55e9565f75,85.025842693193125452
0xc7681482c9b3213d15c39036be41a33a8083fa95,70.245594667926028701
0xb4079f1e529309eff78f634cb1a82397547e9d30,0.0
0x6f3e77541590af14b813dafef34d707be91551c4,604.404367411847645647
0xe9b3ceb891bcc61d7c22d28a29dd523a8da92af1,0.0
0x1ce7b9ec0783b093246627ef628a834b2f9a6450,22.919637634615595389
0x8e5e01dca1706f9df683c53a6fc9d4bb8d237153,11.710192093212585212
0xb0988414351ffd20fff5f25ed759f95459607e55,240.766792035049612206
0x85e1d8d001e50f49809458d42f7ee99e81a986ed,9.67009635725504208
0x4688b6f3c384c3cffe95c92f599213de4a9fa9ca,6.802263875839257982
0x1e7bc5cac3a92ed4aa079731d8fef0ccfa28d90c,1407.026451301188370249
0x3482bdc12191a3e272aab39469d78836e71d2cfe,275.126511249654049293
0x0c3039e7518b711a56f3bbe8bec4f9387829e766,31.070095007077605715
0x887f13a2beba78391734da2153d72c7aebb4ed63,0.0
0x69d4c40ca8c886be71e140a6db29cb33edc6e0d9,51.934598935740888551
0x4d4eda310b5d62f02983a66b3eb1901c49326068,0.0
0xf7e94c3c9a33f146cee24a587c89b64e7b2df2e9,229.656761410040247447
0x4c8397f58d62e3b8fd1fa47ca897672561e5b0b9,0.0
0x734b276f62fbfda6897ef79532e9e56135347121,0.0
0x9b963e31ef96739a4126102e78c6ebda1d2780be,2.824553453876094116
0x8d8338a9410e0452978feed920b64b54ce3775bf,203.467006764375026832
0xa8f4d199a01b446be88bbfd5fbb0c16b9e77cf46,557.623935145102133936
0xc4a4e1665adfea108424b3a6f2bc9897ea62b390,693.176571615933786676
0xcc6e89ee06bfc50bd3d6e8c4d48d5267f4dc8363,5.689195892720018355
0xb12d996546fbc88cbc7e95426a14fbc0b1773ee6,1.787150959978988409
0x24bfd1a732ae5745e72c012c29013c955fe565df,1.084529767456504968
0x42fd6c81a77aa6bb25e069c987ef9bcf03acdd16,107.306969443702320034
0x1d6221b70e09af34b2fcf873db50c484fa912a28,0.0
0xd7c7eff84dcf4a129941374d9c29244021b7125e,0.0
0x681c11c73e0777079f4c489445b46decb83ab122,28.937433767713538962
0xcae291e9c3af3b99dc5a6ca5b691624be1a934a3,17.887412094661851212
0x61c4a9107de33e75ed6fe29550ae2cc29ced2264,0.0
0x0bf1fee0f3dbb4031e4c12e2985df93f267d53ab,0.408593576803796655
0x62526b5ee2dbd0cf05049d15289dcb25db99712b,1.963328946398165883
0x12dc5b1e1e124b2da9fa339e2f0323be1f180f04,0.0
0xa10378da8fbb61b408e7816b3e85bb003c485787,20.479829427696447621
0xed341adc89e456214ab768eb0dba6bc3d8150adb,7.669689722676608642
0x90e194675e7b43fc8b8684a474329630bcd52d7e,274.294775456919089467
0x2c876ad44115f7cd985d8aefabee0aff2eb62f37,0.0
0x657a38e6994cb578351376dcdb077330d00665d6,6.065102444132820463
0xb2b5eadd7a2a97a1fdf9f67e53b0bf1b03a9cb37,178.737745964511817154
0x4232f1514899e7dcb12aba8f0a31cc9d47bf400e,476.363041972953941541
0xca4fcb9bbde4f1c98733198187b557d01d87ae04,185.13944254421475063
0x0cdd61fe995b50b7881bfc1b08221066266fb0b6,6.180511967990614761
0x5e968bc1086d87158f1779fc851cf69355953fd6,326.431460594727090635
0x9730299b10a30bdbaf81815c99b4657c685314ab,3.746946352215770865
0x210462bda203844dfea3c875cf47699f457b33bf,0.0
0xbbf77a629f286f7d4b36f38c90a6726731363731,1492.571661245315768163
0xc612b11556a9a3ac1dca1f18df1c7ad4819ff4d8,1.998027643270358089
0x9466ebf24b2761fba6cbfd7f93d306c017325de7,1.843536531653898754
0xb78a290b75709aaf66eea479263eb7e9c238e536,0.0
0x01ab06f4eb304a6f804e26cbe5f16d23d06b68a5,16.284153262479463863
0xae91cb00c413a8d6089ba0bc8bf66fba47a912ea,9.277620734845713872
0xea174e9c6cc14419f36ade20897851f2bd1d125d,2.699221772726719688
0x202d828d77d3b0fa8f0a4a04128e9ff08fa86d37,1.554489685837739447
0xf1e34bdc4d2316f27a5a61e2d5679292faf67a4f,12.94052688520259063
0x07043ced05afa4456db015fb43fb3c99e07b07d0,6.22819434012225472
0xaa0a56e9d90d0d3c9aae2d5e6b854b4ebc331790,0.0
0x1649e2a2d94f25cf07ceb99d3c6e39673bdc4fa0,0.0
0x83c418d2ed6670785330b996b47a18492b61e218,1223.817228644971376798
0x735680da8a6efa99cd2c37edac0ceef756472a14,54.435372007882343428
0x872f6a5242a3e3aa2364c47455942d94f84832e5,61.991131402459892668
0x19b716be72ac362947e3cd474c4dc5b9ddebf170,0.0
0x02229a0b911635a65109b0b81ed1d1bc1cfa40f4,682.283813096144880687
0xaaedd6ed3c301d3985d5edd4f0e548d69d94dbe3,0.0
0xdb80c761262c495d7c11e7abe66770240909ea4e,0.0
0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,539.487599010442479223
0x5ffb763f69217c8f210150bf6e319a68738174e3,4.932809792551411621
0xbea645da9c7f6de1f7e287759ccbfd5ab9f57c08,183.582343846557726666
0x88696c4985f64ea1ebfb9e46c1b47197f7a244ab,816.650203121158203893
0x666663548e95e9bf3256f45104cbd14c164f0034,0.0
0xdd74a5f502167c1bdd88968d058834170175277b,0.0
0x835dbd8ec14d1ffc3ebdbd02d989f2ceb0c3a640,13.899961187914480321
0x2ed4f3e447eaefccee063b498ef812e12d68e111,128.576667300898793897
0x0de299534957329688a735d03961dbd848a5f87f,0.0
0x02e3f540be055029cd072a46899e61eb0d8566e8,2.075591057345532067
0x7f82e84c2021a311131e894ceff475047ded4673,2.449317065216810209
0x067c56efb017eaa5f6250a6e2a4a77dd455ba040,13.183843199956304239
0x710ac510d59c9801033c0373b8a375e40e46b0b6,1289.810890944446961691
0xd36c04f6dc8eb30708cd53527871d82080413c30,0.0
0xa4ac23b07c3e1ea65b0310ab501c5935197d185b,16.850582792469635461
0xf98422e116dcf9b4bdc08818b0c9b2f2924c8caf,54.018501608272007342
0x0c10ce968563b44140ee037c5f10af36fe18b67b,14.002273497824638592
0x3070c3499d3233dea493dc86e5aa9daf3ad1bd83,273.717345102200801457
0xc428b5c25c0c8331c9067f14aa56f48d8d1bdf20,3.129087441114953597
0x0bd43f463074e731718f970c35b3fa7c8184c642,33.250061849253141642
0x4449dd09067dcaa55c15f40b465a5173778f8100,73.702841507790411463
0x5f44fe1c8b5d0802eda2a9b638c6163ad52d633b,0.0
0x3706e6928e60d34b3b9131c117336db6c74bcf38,159.680683020692129618
0x9cfa2455ab78fabe23651f10551705de03a60533,10.313649787561944613
0xa116d790b6b498d71483810878fcdda310f2dd2b,3279.898692900074675346
0xd2da3a07bf4cd039d5f36d22f22b6fe04bd56a86,0.0
0x875e0703b59f4d96eeb94a3c6b03d99db949a868,0.0
0x3a85cd196d72872d89dde1ea1cccd7ceeb30802c,2.070162347904540919
0x4a05773a9b48afc7774181f3a85fe762d91bda27,0.324040752193685322
0x0281531ebed0d369e29f29bb4295be46113e422b,0.0
0xa89ce721a4a5dd6a213f6212ce216b6c93f66078,0.0
0x8908341caacd8e484fa408891a219a1bf2fe2b96,0.0
0x811af49a1d0e0e7cdc0addcaff682e87274455c0,0.0
0x6740888dad1a16931a1dcdd16538c9edd8c5ade0,0.74888654015089785
0xf5f08ba7f46e2a86b5ef3bfd56c2097c9f4276d7,1.740166706715617535
0xe03e5a23c93d7bfc98755db641c2321ea8555314,0.0
0xe86763878aa887b184e96b90780a917248e88ac3,0.0
0x6809b801a6e483a44720b9f0b009f1efd43b1a4c,0.0
0xd87de2b6de1c6936751606646769a482510f5ea8,5206.472467778430305903
0xffcdd63933bdd0fcbee19e3e9eae7774b931916d,6028.56954776201355781
0xefce60762558e113395d48b58e8567c556d36f23,0.0
0x53aaf2b383a0df5586de7108bca0e804e3f3e2ea,2.74905539668183853
0xd10285a213ea55a8baf3ea78eabd438646f6fbef,3.086750644035784167
0x17395d7e88687fa635958e18bd0b79bcfd96ebea,24.87085152118248359
0x3a842f600314a89eac33191a6836de9f265fa417,50.66461926745200173
0x10d0739e251f5c212312d023c9fcfe0fdcafca23,5.614697756009486746
0xaa2a47d8e4f9a98140f36bfbb6427f8d12ff16a9,0.0
0x132698fcec433ea0f1400436f380d1099691e367,1.220909123318671867
0x7549f8ff83f2413d48dd1f18ddb2186c92829874,9.926847084986794026
0x224fc9e322e63c6eeaf3b9c518573328bcd140ae,12.16447586610843817
0xc27dd727a68d34f0b688454af9382593fc4587bd,26.142065222968493531
0xdb0956eb096fb6f9af688c7b820d9f5c860adf68,3.016768810643071093
0xf2ed5beacef78fa9e38d1cdcb6f7ada3ae71f01c,169.982715688750843136
0x9b8c6046143a6a8d6eb7afe32c26d042ef133603,99.400023372927361587
0x9482c72cb018ee03d8c23395038b510ed4e6040c,111.387023590856497225
0xf9034fb27f395287276ddeecb3605d31e5603f45,0.0
0x9f4ebcb22447c64a21c687c1db6849ec55b8f016,47.182404944103457615
0xf6095db841937c926d3390a8e1088514c7613943,0.0
0x044a9c43e95aa9fd28eea25131a62b602d304f1f,45.398673639690178837
0x3995ae9aabe3ad17308b8e21662cc4b8aedc2665,0.0
0x5dbb39b4c03c016f675da811d1096139b17bf192,16.022156091115121528
0xf653c1c4d825c1600932ef1cc4db1d755e91ed05,30.334509745856571609
0x8be7086c3b4f8d00d8c4e398655bed05e84de22b,2.013399030598963535
0x3628b9bb664b7dc99fa4943f1c941ec0dd3a0d07,41.837599644703146351
0x67dd8751e6f0d0b50edc0d0b79dea7e076ed5fae,11.388238948607263045
